MovieID,Gender,avg(Rating),Title,Genres
75,M,2.0,Big Bully (1996),Comedy|Drama
2869,M,2.0,"Separation, The (La S�paration) (1994)",Drama
687,M,2.0,Country Life (1994),Drama|Romance
98,M,2.0,Shopping (1994),Action|Thriller
3151,M,2.0,"Bat Whispers, The (1930)",Crime|Drama|Mystery
2934,M,2.0,"Love Bewitched, A (El Amor Brujo) (1986)",Musical
1133,M,2.0,Talking About Sex (1994),Comedy|Drama
3291,M,2.0,Trois (2000),Thriller
3119,M,2.0,Bay of Blood (Reazione a catena) (1971),Horror
3899,M,2.0,Circus (2000),Comedy
3876,M,2.0,Jerry & Tom (1998),Drama
2254,M,2.0,Choices (1981),Drama
3722,M,2.0,Live Virgin (1999),Comedy
644,M,2.0,Happy Weekend (1996),Comedy
1630,M,2.0,"Lay of the Land, The (1997)",Comedy|Drama
579,M,2.0,"Scorta, La (1993)",Thriller
3220,M,2.0,Night Tide (1961),Drama
2742,M,2.0,M�nage (Tenue de soir�e) (1986),Comedy|Drama
2277,M,2.0,Somewhere in the City (1997),Drama
977,M,2.0,Moonlight Murder (1936),Mystery
643,M,2.0,Peanuts - Die Bank zahlt alles (1996),Comedy
703,M,2.0,Boys (1996),Drama
1528,M,2.0,Intimate Relations (1996),Comedy
2235,M,2.0,One Man's Hero (1999),Drama|War
859,M,2.0,"Hippie Revolution, The (1996)",Documentary
1118,M,2.0,Tashunga (1995),Adventure|Western
2591,M,2.0,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998),Comedy|Romance
690,M,2.0,"Promise, The (Versprechen, Das) (1994)",Romance
1852,M,2.0,Love Walked In (1998),Drama|Thriller
651,M,2.0,"Superweib, Das (1996)",Comedy
3321,M,2.0,"Waiting Game, The (2000)",Comedy
2484,M,2.0,Tinseltown (1998),Comedy
3687,M,2.0,Light Years (1988),Sci-Fi
2955,M,2.0,Penitentiary II (1982),Drama
642,M,2.0,Roula (1995),Drama
3297,M,2.0,With Byrd at the South Pole (1930),Documentary
1714,M,2.0,Never Met Picasso (1996),Romance
1555,M,2.0,"To Have, or Not (1995)",Drama
226,M,2.0,Dream Man (1995),Thriller
2218,M,2.0,Juno and Paycock (1930),Drama
3542,M,2.0,Coming Apart (1969),Drama
2308,M,2.0,Detroit 9000 (1973),Action|Crime
607,M,2.0,Century (1993),Drama
1820,M,2.0,"Proposition, The (1998)",Drama
591,M,2.0,Tough and Deadly (1995),Action|Drama|Thriller
1972,M,1.9814814814814814,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
3690,M,1.9803921568627452,Porky's Revenge (1985),Comedy
1602,M,1.9696969696969697,Leave It to Beaver (1997),Comedy
2380,M,1.967741935483871,Police Academy 3: Back in Training (1986),Comedy
2537,M,1.9666666666666666,Beyond the Poseidon Adventure (1979),Adventure
437,M,1.9615384615384615,Cops and Robbersons (1994),Comedy
3877,M,1.9574468085106382,Supergirl (1984),Action|Adventure|Fantasy
3942,M,1.9565217391304348,Sorority House Massacre II (1990),Horror
3054,M,1.9528301886792452,Pok�mon: The First Movie (1998),Animation|Children's
2798,M,1.9523809523809523,Problem Child (1990),Comedy
2386,M,1.9361702127659575,Jerry Springer: Ringmaster (1998),Drama
2536,M,1.9333333333333333,"Concorde: Airport '79, The (1979)",Drama
3393,M,1.9310344827586208,Date with an Angel (1987),Comedy|Fantasy
631,M,1.92,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
3440,M,1.9197530864197532,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
2462,M,1.9130434782608696,"Return of the Texas Chainsaw Massacre, The (1994)",Horror
1679,M,1.9090909090909092,Chairman of the Board (1998),Comedy
502,M,1.9067796610169492,"Next Karate Kid, The (1994)",Action|Children's
2886,M,1.9047619047619047,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
519,M,1.901639344262295,Robocop 3 (1993),Sci-Fi|Thriller
1490,M,1.894736842105263,B*A*P*S (1997),Comedy
1328,M,1.894736842105263,"Amityville Curse, The (1990)",Horror
169,M,1.8888888888888888,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama
1891,M,1.8888888888888888,"Ugly, The (1997)",Horror|Thriller
212,M,1.8888888888888888,Bushwhacked (1995),Comedy
3694,M,1.88135593220339,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
102,M,1.880952380952381,Mr. Wrong (1996),Comedy
1981,M,1.8777777777777778,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
3392,M,1.8773584905660377,She-Devil (1989),Comedy
1822,M,1.875,Meet the Deedles (1998),Children's|Comedy
243,M,1.875,Gordy (1995),Comedy
244,M,1.875,Gumby: The Movie (1995),Animation|Children's
1993,M,1.868421052631579,Child's Play 3 (1992),Horror
1556,M,1.8630136986301369,Speed 2: Cruise Control (1997),Action|Romance|Thriller
2152,M,1.8627450980392157,Air Bud: Golden Receiver (1998),Children's|Comedy
2514,M,1.858695652173913,Pet Sematary II (1992),Horror
847,M,1.8571428571428572,"Big Squeeze, The (1996)",Comedy|Drama
1389,M,1.851063829787234,Jaws 3-D (1983),Action|Horror
2643,M,1.847457627118644,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2816,M,1.8473282442748091,Iron Eagle II (1988),Action|War
126,M,1.8450704225352113,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy
3695,M,1.8431372549019607,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
2515,M,1.8372093023255813,Children of the Corn II: The Final Sacrifice (1993),Horror
2974,M,1.8363636363636364,Bats (1999),Horror|Thriller
220,M,1.8333333333333333,Castle Freak (1995),Horror
3667,M,1.8275862068965518,Rent-A-Cop (1988),Action|Comedy
1731,M,1.8269230769230769,Mr. Magoo (1997),Comedy
2807,M,1.825,Universal Soldier: The Return (1999),Action|Sci-Fi
393,M,1.824742268041237,Street Fighter (1994),Action
2516,M,1.8235294117647058,Children of the Corn III (1994),Horror
546,M,1.8203389830508474,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
1760,M,1.8195488721804511,Spice World (1997),Comedy|Musical
2298,M,1.8181818181818181,Strangeland (1998),Thriller
2381,M,1.8028169014084507,Police Academy 4: Citizens on Patrol (1987),Comedy
2754,M,1.8,Deadtime Stories (1987),Horror
1433,M,1.8,"Machine, The (1994)",Comedy|Horror
3001,M,1.8,"Suburbans, The (1999)",Drama
3666,M,1.8,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller
1381,M,1.7925531914893618,Grease 2 (1982),Comedy|Musical|Romance
3663,M,1.78,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3268,M,1.7785714285714285,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3463,M,1.7777777777777777,Last Resort (1994),Comedy
3564,M,1.7777777777777777,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy
470,M,1.7741935483870968,House Party 3 (1994),Comedy
3820,M,1.75,Thomas and the Magic Railroad (2000),Children's
1998,M,1.7448979591836735,Exorcist II: The Heretic (1977),Horror
2655,M,1.7428571428571429,Howling II: Your Sister Is a Werewolf (1985),Horror
2382,M,1.7226890756302522,Police Academy 5: Assignment: Miami Beach (1988),Comedy
2234,M,1.7142857142857142,Let's Talk About Sex (1998),Drama
3572,M,1.7142857142857142,Carnosaur (1993),Horror|Sci-Fi
3043,M,1.7096774193548387,Meatballs 4 (1992),Comedy
1322,M,1.7037037037037037,Amityville 1992: It's About Time (1992),Horror
1996,M,1.7011494252873562,Poltergeist III (1988),Horror|Thriller
2817,M,1.6929824561403508,Aces: Iron Eagle III (1992),Action|War
1707,M,1.6837606837606838,Home Alone 3 (1997),Children's|Comedy
3407,M,1.6666666666666667,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama
2244,M,1.6666666666666667,"Allnighter, The (1987)",Comedy|Romance
3772,M,1.6666666666666667,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror
2452,M,1.6666666666666667,"Gate II: Trespassers, The (1990)",Horror
2383,M,1.664,Police Academy 6: City Under Siege (1989),Comedy
66,M,1.6629213483146068,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller
2368,M,1.66,King Kong Lives (1986),Action|Adventure|Horror
1335,M,1.65,Blood Beach (1981),Action|Horror
1170,M,1.6470588235294117,Best of the Best 3: No Turning Back (1995),Action
3665,M,1.619047619047619,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
2818,M,1.6181818181818182,Iron Eagle IV (1995),Action|War
3664,M,1.6170212765957446,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3593,M,1.616949152542373,Battlefield Earth (2000),Action|Sci-Fi
3041,M,1.6129032258064515,Meatballs Part II (1984),Comedy
3390,M,1.608695652173913,Shanghai Surprise (1986),Adventure
2486,M,1.6,24-hour Woman (1998),Drama
3799,M,1.6,Pok�mon the Movie 2000 (2000),Animation|Children's
1599,M,1.6,Steel (1997),Action
3891,M,1.6,Turn It Up (2000),Crime|Drama
1105,M,1.59375,Children of the Corn IV: The Gathering (1996),Horror
1990,M,1.5833333333333333,Prom Night IV: Deliver Us From Evil (1992),Horror
1325,M,1.5789473684210527,Amityville: A New Generation (1993),Horror
181,M,1.5733333333333333,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's
1595,M,1.565217391304348,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
1324,M,1.5625,Amityville: Dollhouse (1996),Horror
2555,M,1.5486725663716814,Baby Geniuses (1999),Comedy
1989,M,1.5384615384615385,Prom Night III: The Last Kiss (1989),Horror
3573,M,1.5217391304347827,Carnosaur 2 (1995),Horror|Sci-Fi
3042,M,1.5178571428571428,Meatballs III (1987),Comedy
3026,M,1.5,Slaughterhouse (1987),Horror
698,M,1.5,Delta of Venus (1994),Drama
1383,M,1.5,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
1558,M,1.5,Sudden Manhattan (1996),Comedy
2233,M,1.5,Digging to China (1998),Drama
660,M,1.5,August (1996),Drama
3621,M,1.5,Possession (1981),Drama|Horror
3485,M,1.5,Autopsy (Macchie Solari) (1975),Horror
975,M,1.5,Something to Sing About (1937),Comedy|Musical
2777,M,1.5,Cobra (1925),Drama
1905,M,1.5,Marie Baie Des Anges (1997),Drama
2799,M,1.4864864864864864,Problem Child 2 (1991),Comedy
810,M,1.4705882352941178,Kazaam (1996),Children's|Comedy|Fantasy
1826,M,1.4193548387096775,Barney's Great Adventure (1998),Adventure|Children's
3945,M,1.411764705882353,Digimon: The Movie (2000),Adventure|Animation|Children's
1538,M,1.4,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's
618,M,1.4,Two Much (1996),Comedy|Romance
2449,M,1.380952380952381,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's
1323,M,1.3714285714285714,Amityville 3-D (1983),Horror
1739,M,1.3513513513513513,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's
3472,M,1.3333333333333333,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror
3762,M,1.3333333333333333,Daughter of Dr. Jeckyll (1957),Horror
1495,M,1.325,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
3944,M,1.25,Bootmen (2000),Comedy|Drama
3027,M,1.2,Slaughterhouse 2 (1988),Horror
1720,M,1.1666666666666667,Time Tracers (1995),Action|Adventure|Sci-Fi
3574,M,1.0666666666666667,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
730,M,1.0,"Low Life, The (1994)",Drama
634,M,1.0,Theodore Rex (1995),Comedy
3651,M,1.0,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror
1311,M,1.0,Santa with Muscles (1996),Comedy
895,M,1.0,Venice/Venice (1992),Drama
826,M,1.0,Diebinnen (1995),Drama
834,M,1.0,Phat Beach (1996),Comedy
776,M,1.0,Babyfever (1994),Comedy|Drama
1165,M,1.0,"Bloody Child, The (1996)",Drama|Thriller
684,M,1.0,Windows (1980),Drama
142,M,1.0,Shadows (Cienie) (1988),Drama
3166,M,1.0,Brenda Starr (1989),Adventure
2576,M,1.0,"Love, etc. (1996)",Drama
3136,M,1.0,"James Dean Story, The (1957)",Documentary
1386,M,1.0,Terror in a Texas Town (1958),Western
1142,M,1.0,Get Over It (1996),Drama
1115,M,1.0,Sleepover (1995),Comedy|Drama
3312,M,1.0,"McCullochs, The (1975)",Drama
3904,M,1.0,"Uninvited Guest, An (2000)",Drama
3493,M,1.0,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror
1107,M,1.0,Loser (1991),Comedy
655,M,1.0,Mutters Courage (1995),Comedy
2823,M,1.0,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
3202,M,1.0,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama
2213,M,1.0,Waltzes from Vienna (1933),Comedy|Musical
3376,M,1.0,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance
1430,M,1.0,Underworld (1997),Thriller
3237,M,1.0,Kestrel's Eye (Falkens �ga) (1998),Documentary
2217,M,1.0,Elstree Calling (1930),Comedy|Musical
3123,M,1.0,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy
3228,M,1.0,Wirey Spindell (1999),Comedy
133,M,1.0,Nueba Yol (1995),Comedy|Drama
843,M,1.0,Lotto Land (1995),Drama
3460,M,1.0,Hillbillys in a Haunted House (1967),Comedy
821,M,1.0,"Crude Oasis, The (1995)",Romance
2845,M,1.0,White Boys (1999),Drama
1450,F,5.0,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
3292,F,5.0,"Big Combo, The (1955)",Film-Noir
687,F,5.0,Country Life (1994),Drama|Romance
2538,F,5.0,Dancemaker (1998),Documentary
1780,F,5.0,Ayn Rand: A Sense of Life (1997),Documentary
3881,F,5.0,Bittersweet Motel (2000),Documentary
3817,F,5.0,"Other Side of Sunday, The (S�ndagsengler) (1996)",Comedy|Drama
681,F,5.0,Clean Slate (Coup de Torchon) (1981),Crime
787,F,5.0,"Gate of Heavenly Peace, The (1995)",Documentary
2760,F,5.0,"Gambler, The (A J�t�kos) (1997)",Drama
3245,F,5.0,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
394,F,5.0,Coldblooded (1995),Action
53,F,5.0,Lamerica (1994),Drama
2444,F,5.0,24 7: Twenty Four Seven (1997),Comedy|Drama
2981,F,5.0,"Brother, Can You Spare a Dime? (1975)",Documentary
2129,F,5.0,"Saltmen of Tibet, The (1997)",Documentary
3888,F,5.0,Skipped Parts (2000),Drama|Romance
2675,F,5.0,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
3641,F,5.0,"Woman of Paris, A (1923)",Drama
3012,F,5.0,Battling Butler (1926),Comedy
854,F,5.0,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
1153,F,5.0,Raw Deal (1948),Film-Noir
3607,F,5.0,One Little Indian (1973),Comedy|Drama|Western
1420,F,5.0,Message to Love: The Isle of Wight Festival (1996),Documentary
3382,F,5.0,Song of Freedom (1936),Drama
2332,F,5.0,Belly (1998),Crime|Drama
1071,F,5.0,For the Moment (1994),Romance|War
670,F,4.842105263157895,"World of Apu, The (Apur Sansar) (1959)",Drama
1423,F,4.833333333333333,Hearts and Minds (1996),Drama
2904,F,4.75,Rain (1932),Drama
2503,F,4.75,"Apple, The (Sib) (1998)",Drama
2776,F,4.666666666666667,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
669,F,4.666666666666667,Aparajito (1956),Drama
297,F,4.666666666666667,Panther (1995),Drama
2569,F,4.666666666666667,Among Giants (1998),Drama|Romance
745,F,4.644444444444445,"Close Shave, A (1995)",Animation|Comedy|Thriller
617,F,4.6,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
214,F,4.6,Before the Rain (Pred dozhdot) (1994),Drama
2197,F,4.6,Firelight (1997),Drama
1148,F,4.588235294117647,"Wrong Trousers, The (1993)",Animation|Comedy
3022,F,4.575757575757576,"General, The (1927)",Comedy
922,F,4.572649572649572,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
668,F,4.571428571428571,Pather Panchali (1955),Drama
720,F,4.563106796116505,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
527,F,4.56260162601626,Schindler's List (1993),Drama|War
3134,F,4.560975609756097,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
318,F,4.539074960127592,"Shawshank Redemption, The (1994)",Drama
1223,F,4.537878787878788,"Grand Day Out, A (1992)",Animation|Comedy
1207,F,4.536666666666667,To Kill a Mockingbird (1962),Drama
3429,F,4.513888888888889,Creature Comforts (1990),Animation|Comedy
50,F,4.513317191283293,"Usual Suspects, The (1995)",Crime|Thriller
1533,F,4.5,"Promise, The (La Promesse) (1996)",Drama
905,F,4.5,It Happened One Night (1934),Comedy
3232,F,4.5,Seven Chances (1925),Comedy
2994,F,4.5,"City, The (1998)",Drama
3495,F,4.5,Roadside Prophets (1992),Comedy|Drama
2493,F,4.5,"Harmonists, The (1997)",Drama
106,F,4.5,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
1743,F,4.5,Arguing the World (1996),Documentary
2839,F,4.5,West Beirut (West Beyrouth) (1998),Drama
3349,F,4.5,"Perils of Pauline, The (1947)",Comedy
2930,F,4.5,Return with Honor (1998),Documentary
3644,F,4.5,Dark Command (1940),Western
2627,F,4.5,Endurance (1998),Documentary|Drama
2215,F,4.5,Rich and Strange (1932),Comedy|Romance
90,F,4.5,"Journey of August King, The (1995)",Drama
2593,F,4.5,"Monster, The (Il Mostro) (1994)",Comedy
1384,F,4.5,"Substance of Fire, The (1996)",Drama
2833,F,4.5,Lucie Aubrac (1997),Romance|War
2309,F,4.5,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2731,F,4.48936170212766,"400 Blows, The (Les Quatre cents coups) (1959)",Drama
904,F,4.484536082474227,Rear Window (1954),Mystery|Thriller
2019,F,4.481132075471698,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2762,F,4.477409638554217,"Sixth Sense, The (1999)",Thriller
3679,F,4.473684210526316,"Decline of Western Civilization, The (1981)",Documentary
1212,F,4.466019417475728,"Third Man, The (1949)",Mystery|Thriller
910,F,4.462745098039216,Some Like It Hot (1959),Comedy|Crime
3808,F,4.461538461538462,Two Women (La Ciociara) (1961),Drama|War
3307,F,4.4520547945205475,City Lights (1931),Comedy|Drama|Romance
930,F,4.448717948717949,Notorious (1946),Film-Noir|Romance|Thriller
898,F,4.446808510638298,"Philadelphia Story, The (1940)",Comedy|Romance
3416,F,4.444444444444445,"Trial, The (Le Proc�s) (1963)",Drama
1111,F,4.44,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1076,F,4.428571428571429,"Innocents, The (1961)",Thriller
3221,F,4.428571428571429,"Draughtsman's Contract, The (1982)",Drama
850,F,4.428571428571429,Cyclo (1995),Crime|Drama
3030,F,4.423076923076923,Yojimbo (1961),Comedy|Drama|Western
2324,F,4.422343324250681,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
3091,F,4.421052631578948,Kagemusha (1980),Drama|War
2186,F,4.4148148148148145,Strangers on a Train (1951),Film-Noir|Thriller
2351,F,4.411764705882353,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
3089,F,4.407407407407407,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama
1900,F,4.407407407407407,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
2609,F,4.4,"King of Masks, The (Bian Lian) (1996)",Drama
2624,F,4.4,After Life (1998),Drama
954,F,4.4,Mr. Smith Goes to Washington (1939),Drama
363,F,4.4,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary
1117,F,4.4,"Eighth Day, The (Le Huiti�me jour ) (1996)",Drama
1189,F,4.396551724137931,"Thin Blue Line, The (1988)",Documentary
1178,F,4.392857142857143,Paths of Glory (1957),Drama|War
1299,F,4.378048780487805,"Killing Fields, The (1984)",Drama|War
750,F,4.376623376623376,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
326,F,4.375,To Live (Huozhe) (1994),Drama
3816,F,4.375,"Official Story, The (La Historia Oficial) (1985)",Drama
2905,F,4.375,Sanjuro (1962),Action|Adventure
1217,F,4.365079365079365,Ran (1985),Drama|War
908,F,4.364457831325301,North by Northwest (1959),Drama|Thriller
926,F,4.3630573248407645,All About Eve (1950),Drama
3090,F,4.358974358974359,Matewan (1987),Drama
1267,F,4.358823529411764,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
919,F,4.355029585798817,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
916,F,4.353211009174312,Roman Holiday (1953),Comedy|Romance
2203,F,4.352112676056338,Shadow of a Doubt (1943),Film-Noir|Thriller
2357,F,4.3478260869565215,Central Station (Central do Brasil) (1998),Drama
1225,F,4.346733668341709,Amadeus (1984),Drama
906,F,4.344827586206897,Gaslight (1944),Mystery|Thriller
913,F,4.3446808510638295,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1197,F,4.3427672955974845,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
1236,F,4.342105263157895,Trust (1990),Comedy|Drama
914,F,4.336666666666667,My Fair Lady (1964),Musical|Romance
2859,F,4.333333333333333,Stop Making Sense (1984),Documentary
899,F,4.333333333333333,Singin' in the Rain (1952),Musical|Romance
3083,F,4.333333333333333,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama
863,F,4.333333333333333,Celestial Clockwork (1994),Comedy
1502,F,4.333333333333333,Kissed (1996),Romance
324,F,4.333333333333333,"Sum of Us, The (1994)",Comedy
97,F,4.333333333333333,"Hate (Haine, La) (1995)",Drama
2304,F,4.333333333333333,Love Is the Devil (1998),Drama
3192,F,4.333333333333333,"Terrorist, The (Malli) (1998)",Drama
841,F,4.333333333333333,Eyes Without a Face (1959),Horror
3532,F,4.333333333333333,Freedom for Us (� nous la libert� ) (1931),Comedy
2342,F,4.333333333333333,Hard Core Logo (1996),Comedy
37,F,4.333333333333333,Across the Sea of Time (1995),Documentary
503,F,4.333333333333333,"New Age, The (1994)",Drama
1273,F,4.333333333333333,Down by Law (1986),Comedy|Drama
665,F,4.333333333333333,Underground (1995),War
1198,F,4.3321678321678325,Raiders of the Lost Ark (1981),Action|Adventure
923,F,4.332142857142857,Citizen Kane (1941),Drama
678,F,4.329411764705882,Some Folks Call It a Sling Blade (1993),Drama|Thriller
2788,F,4.325581395348837,And Now for Something Completely Different (1971),Comedy
2692,F,4.324626865671642,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
969,F,4.324232081911263,"African Queen, The (1951)",Action|Adventure|Romance|War
2206,F,4.32258064516129,Suspicion (1941),Mystery|Thriller
1172,F,4.317535545023697,Cinema Paradiso (1988),Comedy|Drama|Romance
1260,F,4.316666666666666,M (1931),Crime|Film-Noir|Thriller
858,F,4.3146997929606625,"Godfather, The (1972)",Action|Crime|Drama
911,F,4.31404958677686,Charade (1963),Comedy|Mystery|Romance|Thriller
951,F,4.3125,His Girl Friday (1940),Comedy
928,F,4.312138728323699,Rebecca (1940),Romance|Thriller
1193,F,4.3108108108108105,One Flew Over the Cuckoo's Nest (1975),Drama
953,F,4.31,It's a Wonderful Life (1946),Drama
1131,F,4.308641975308642,Jean de Florette (1986),Drama
3739,F,4.3076923076923075,Trouble in Paradise (1932),Comedy|Romance
2360,F,4.3076923076923075,"Celebration, The (Festen) (1998)",Drama
3801,F,4.3061224489795915,Anatomy of a Murder (1959),Drama|Mystery
1250,F,4.304964539007092,"Bridge on the River Kwai, The (1957)",Drama|War
937,F,4.304347826086956,Love in the Afternoon (1957),Comedy|Romance
1066,F,4.30379746835443,Shall We Dance? (1937),Comedy|Musical|Romance
260,F,4.302936630602782,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
912,F,4.300990099009901,Casablanca (1942),Drama|Romance|War
2208,F,4.3,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller
1949,F,4.3,"Man for All Seasons, A (1966)",Drama
3789,F,4.294117647058823,"Pawnbroker, The (1965)",Drama
1278,F,4.289962825278811,Young Frankenstein (1974),Comedy|Horror
40,F,4.285714285714286,"Cry, the Beloved Country (1995)",Drama
2925,F,4.285714285714286,"Conformist, The (Il Conformista) (1970)",Drama
746,F,4.285714285714286,Force of Evil (1948),Film-Noir
3435,F,4.282051282051282,Double Indemnity (1944),Crime|Film-Noir
1132,F,4.280487804878049,Manon of the Spring (Manon des sources) (1986),Drama
2804,F,4.278592375366569,"Christmas Story, A (1983)",Comedy|Drama
903,F,4.277777777777778,Vertigo (1958),Mystery|Thriller
942,F,4.277777777777778,Laura (1944),Crime|Film-Noir|Mystery
2935,F,4.2745098039215685,"Lady Eve, The (1941)",Comedy|Romance
1284,F,4.272,"Big Sleep, The (1946)",Film-Noir|Mystery
593,F,4.2719546742209635,"Silence of the Lambs, The (1991)",Drama|Thriller
920,F,4.26984126984127,Gone with the Wind (1939),Drama|Romance|War
246,F,4.265432098765432,Hoop Dreams (1994),Documentary
1269,F,4.265217391304348,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1280,F,4.2631578947368425,Raise the Red Lantern (1991),Drama
3265,F,4.2592592592592595,Hard-Boiled (Lashou shentan) (1992),Action|Crime
1307,F,4.257028112449799,When Harry Met Sally... (1989),Comedy|Romance
1252,F,4.254901960784314,Chinatown (1974),Film-Noir|Mystery|Thriller
1104,F,4.254777070063694,"Streetcar Named Desire, A (1951)",Drama
1224,F,4.252427184466019,Henry V (1989),Drama|War
1002,F,4.25,Ed's Next Move (1996),Comedy
3410,F,4.25,Soft Fruit (1999),Comedy|Drama
2972,F,4.25,Red Sorghum (Hong Gao Liang) (1987),Drama|War
864,F,4.25,"Wife, The (1995)",Comedy|Drama
945,F,4.245762711864407,Top Hat (1935),Comedy|Musical|Romance
1358,F,4.245033112582782,Sling Blade (1996),Drama|Thriller
306,F,4.243478260869566,Three Colors: Red (1994),Drama
1446,F,4.243243243243243,Kolya (1996),Comedy
1204,F,4.2405063291139244,Lawrence of Arabia (1962),Adventure|War
2858,F,4.238900634249472,American Beauty (1999),Comedy|Drama
1218,F,4.238095238095238,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
1136,F,4.235795454545454,Monty Python and the Holy Grail (1974),Comedy
3470,F,4.235294117647059,Dersu Uzala (1974),Adventure|Drama
1035,F,4.233676975945017,"Sound of Music, The (1965)",Musical
17,F,4.233333333333333,Sense and Sensibility (1995),Drama|Romance
1247,F,4.229333333333333,"Graduate, The (1967)",Drama|Romance
1947,F,4.228373702422146,West Side Story (1961),Musical|Romance
1449,F,4.227941176470588,Waiting for Guffman (1996),Comedy
3462,F,4.2272727272727275,Modern Times (1936),Comedy
2927,F,4.225806451612903,Brief Encounter (1946),Drama|Romance
497,F,4.224334600760456,Much Ado About Nothing (1993),Comedy|Romance
1361,F,4.222222222222222,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
3897,F,4.2202166064981945,Almost Famous (2000),Comedy|Drama
608,F,4.21765601217656,Fargo (1996),Crime|Drama|Thriller
955,F,4.209876543209877,Bringing Up Baby (1938),Comedy
1234,F,4.208661417322834,"Sting, The (1973)",Comedy|Crime
3114,F,4.2082379862700225,Toy Story 2 (1999),Animation|Children's|Comedy
1147,F,4.204081632653061,When We Were Kings (1996),Documentary
1300,F,4.203703703703703,My Life as a Dog (Mitt liv som hund) (1985),Drama
933,F,4.203592814371257,To Catch a Thief (1955),Comedy|Romance|Thriller
