MovieID,avg(Rating),Title,Genres
3005,3.3765625,"Bone Collector, The (1999)",Thriller
2165,3.376146788990826,Your Friends and Neighbors (1998),Drama
2743,3.375,Native Son (1986),Drama
3015,3.375,Coma (1978),Thriller
1444,3.375,Guantanamera (1994),Comedy
3684,3.374301675977654,"Fabulous Baker Boys, The (1989)",Drama|Romance
3790,3.372549019607843,Groove (2000),Drama
2345,3.372093023255814,Desert Bloom (1986),Drama
3367,3.372093023255814,"Devil's Brigade, The (1968)",War
3566,3.3717105263157894,"Big Kahuna, The (2000)",Comedy|Drama
1892,3.371571072319202,"Perfect Murder, A (1998)",Mystery|Thriller
3112,3.3714285714285714,'Night Mother (1986),Drama
3412,3.3714285714285714,"Bear, The (1988)",Adventure
3618,3.3712737127371275,Small Time Crooks (2000),Comedy
268,3.3703703703703702,Little Odessa (1994),Drama
1874,3.3703703703703702,Still Breathing (1997),Comedy|Romance
3259,3.369727047146402,Far and Away (1992),Drama|Romance
521,3.3675213675213675,Romeo Is Bleeding (1993),Crime|Thriller
2846,3.3674698795180724,"Adventures of Milo and Otis, The (1986)",Children's
1447,3.36734693877551,Gridlock'd (1997),Crime
2145,3.3665223665223665,Pretty in Pink (1986),Comedy|Drama|Romance
2275,3.3661971830985915,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1824,3.3653846153846154,Homegrown (1998),Comedy|Thriller
3506,3.3652694610778444,North Dallas Forty (1979),Comedy|Drama
362,3.3640167364016738,"Jungle Book, The (1994)",Adventure|Children's|Romance
2496,3.363888888888889,Blast from the Past (1999),Comedy|Romance
2440,3.3617021276595747,Another Day in Paradise (1998),Drama
421,3.3617021276595747,Black Beauty (1994),Adventure|Children's
2661,3.3617021276595747,It Came from Outer Space (1953),Sci-Fi
3926,3.361111111111111,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
2885,3.360655737704918,Guinevere (1999),Drama|Romance
1814,3.36,"Price Above Rubies, A (1998)",Drama
1589,3.3597560975609757,Cop Land (1997),Crime|Drama|Mystery
2433,3.3594771241830066,"Civil Action, A (1998)",Drama
680,3.359375,Alphaville (1965),Sci-Fi
3145,3.359073359073359,"Cradle Will Rock, The (1999)",Drama
2734,3.3583690987124464,"Mosquito Coast, The (1986)",Drama
2454,3.3583333333333334,"Fly, The (1958)",Horror|Sci-Fi
1459,3.357894736842105,Absolute Power (1997),Mystery|Thriller
997,3.357142857142857,Caught (1996),Drama|Thriller
1241,3.357142857142857,Braindead (1992),Comedy|Horror
735,3.3564356435643563,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
2553,3.356164383561644,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2021,3.356147021546261,Dune (1984),Fantasy|Sci-Fi
2105,3.3556701030927836,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
1375,3.353829557713053,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
3644,3.3529411764705883,Dark Command (1940),Western
616,3.352517985611511,"Aristocats, The (1970)",Animation|Children's
1464,3.3517241379310345,Lost Highway (1997),Mystery
1611,3.3516949152542375,My Own Private Idaho (1991),Drama
3217,3.3516483516483517,"Star Is Born, A (1937)",Drama
3755,3.351431391905232,"Perfect Storm, The (2000)",Action|Adventure|Thriller
3569,3.3513513513513513,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2759,3.3511627906976744,Dick (1999),Comedy
2926,3.350561797752809,Hairspray (1988),Comedy|Drama
2622,3.3493975903614457,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
22,3.3492063492063493,Copycat (1995),Crime|Drama|Thriller
799,3.3491124260355027,"Frighteners, The (1996)",Comedy|Horror
1173,3.3484848484848486,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
2393,3.34820322180917,Star Trek: Insurrection (1998),Action|Sci-Fi
3402,3.347826086956522,Turtle Diary (1985),Drama
3513,3.3476190476190477,Rules of Engagement (2000),Drama|Thriller
3199,3.3472222222222223,Pal Joey (1957),Comedy|Musical|Romance
3519,3.3467336683417086,Force 10 from Navarone (1978),Action|War
2476,3.3466666666666667,Heartbreak Ridge (1986),Action|War
494,3.3461538461538463,Executive Decision (1996),Action|Thriller
1015,3.3461538461538463,Homeward Bound: The Incredible Journey (1993),Adventure|Children's
184,3.3461538461538463,Nadja (1994),Drama
1884,3.3456375838926173,Fear and Loathing in Las Vegas (1998),Comedy|Drama
2023,3.3449612403100777,"Godfather: Part III, The (1990)",Action|Crime|Drama
2025,3.3438914027149322,Lolita (1997),Drama|Romance
1339,3.34375,Bram Stoker's Dracula (1992),Horror|Romance
2011,3.3436960276338517,Back to the Future Part II (1989),Comedy|Sci-Fi
2506,3.3435582822085887,"Other Sister, The (1999)",Comedy|Drama|Romance
2645,3.343137254901961,Dracula (1958),Horror
351,3.342412451361868,"Corrina, Corrina (1994)",Comedy|Drama|Romance
289,3.3417721518987342,Only You (1994),Comedy|Romance
3430,3.340909090909091,Death Wish (1974),Action|Drama
2057,3.340659340659341,"Incredible Journey, The (1963)",Adventure|Children's
1650,3.34,Washington Square (1997),Drama
2104,3.339622641509434,Tex (1982),Drama
3302,3.339622641509434,Beautiful People (1999),Comedy
3375,3.3384615384615386,Destination Moon (1950),Sci-Fi
3427,3.3378378378378377,Coogan's Bluff (1968),Crime
2928,3.3376623376623376,"Razor's Edge, The (1984)",Drama
18,3.337579617834395,Four Rooms (1995),Thriller
1620,3.3367088607594937,Kiss the Girls (1997),Crime|Drama|Thriller
3798,3.3347732181425487,What Lies Beneath (2000),Thriller
1507,3.3333333333333335,Paradise Road (1997),Drama|War
1903,3.3333333333333335,Hav Plenty (1997),Comedy
2964,3.3333333333333335,Julien Donkey-Boy (1999),Drama
1861,3.3333333333333335,Junk Mail (1997),Comedy|Thriller
1519,3.3333333333333335,Broken English (1996),Drama
3588,3.3333333333333335,"King of Marvin Gardens, The (1972)",Crime|Drama
3575,3.3333333333333335,Defying Gravity (1997),Drama
3867,3.3333333333333335,All the Rage (a.k.a. It's the Rage) (1999),Drama
2482,3.3333333333333335,Still Crazy (1998),Comedy|Romance
3776,3.3333333333333335,Melody Time (1948),Animation|Children's|Musical
2116,3.3333333333333335,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi
1482,3.3333333333333335,"Van, The (1996)",Comedy|Drama
796,3.3333333333333335,"Very Natural Thing, A (1974)",Drama
3216,3.3333333333333335,Vampyros Lesbos (Las Vampiras) (1970),Horror
666,3.3333333333333335,All Things Fair (1996),Drama
2223,3.3333333333333335,"Farmer's Wife, The (1928)",Comedy
3603,3.3333333333333335,"Gay Deceivers, The (1969)",Comedy
2746,3.3322649572649574,Little Shop of Horrors (1986),Comedy|Horror|Musical
3478,3.330827067669173,"Bamba, La (1987)",Drama
1008,3.329896907216495,"Davy Crockett, King of the Wild Frontier (1955)",Western
3214,3.329896907216495,American Flyers (1985),Drama
2261,3.329192546583851,One Crazy Summer (1986),Comedy
3914,3.3285714285714287,"Broken Hearts Club, The (2000)",Drama
1049,3.328159645232816,"Ghost and the Darkness, The (1996)",Action|Adventure
2180,3.3275862068965516,Torn Curtain (1966),Thriller
1612,3.327272727272727,"Kiss Me, Guido (1997)",Comedy
1395,3.3254237288135595,Tin Men (1987),Comedy|Drama
490,3.324324324324324,Malice (1993),Thriller
1547,3.324324324324324,Shiloh (1997),Children's|Drama
2049,3.324324324324324,"Happiest Millionaire, The (1967)",Comedy|Musical
700,3.3241379310344827,Angus (1995),Comedy
3124,3.323529411764706,Agnes Browne (1999),Comedy|Drama
3537,3.323529411764706,Where the Money Is (2000),Comedy|Drama
2649,3.3230769230769233,Son of Frankenstein (1939),Horror
2617,3.3217477656405165,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
2896,3.3214285714285716,Alvarez Kelly (1966),Western
2128,3.32,Safe Men (1998),Comedy
408,3.3194444444444446,8 Seconds (1994),Drama
2363,3.318936877076412,Godzilla (Gojira) (1954),Action|Sci-Fi
3896,3.3184357541899443,"Way of the Gun, The (2000)",Crime|Thriller
1728,3.3181818181818183,"Winter Guest, The (1997)",Drama
2024,3.3175675675675675,"Rapture, The (1991)",Drama|Mystery
491,3.3160377358490565,"Man Without a Face, The (1993)",Drama
2155,3.3146067415730336,"Slums of Beverly Hills, The (1998)",Comedy
35,3.3142857142857145,Carrington (1995),Drama|Romance
465,3.3142857142857145,Heaven & Earth (1993),Action|Drama|War
605,3.314159292035398,One Fine Day (1996),Drama|Romance
2747,3.311797752808989,"Little Shop of Horrors, The (1960)",Comedy|Horror
1088,3.3114992721979624,Dirty Dancing (1987),Musical|Romance
3718,3.3114754098360657,American Pimp (1999),Documentary
3040,3.311111111111111,Meatballs (1979),Comedy
1836,3.311111111111111,"Last Days of Disco, The (1998)",Drama
1654,3.310344827586207,FairyTale: A True Story (1997),Children's|Drama|Fantasy
241,3.310344827586207,Fluke (1995),Children's|Drama
369,3.310344827586207,Mrs. Parker and the Vicious Circle (1994),Drama
1054,3.308641975308642,Get on the Bus (1996),Drama
129,3.3076923076923075,Pie in the Sky (1995),Comedy|Romance
2346,3.3066666666666666,"Stepford Wives, The (1975)",Sci-Fi|Thriller
1429,3.3063973063973062,Jackie Chan's First Strike (1996),Action
1508,3.3055555555555554,Traveller (1997),Drama
3194,3.3045454545454547,"Way We Were, The (1973)",Drama
2397,3.3043478260869565,Mass Appeal (1984),Drama
1570,3.3043478260869565,Tetsuo II: Body Hammer (1992),Sci-Fi
236,3.303680981595092,French Kiss (1995),Comedy|Romance
3197,3.302788844621514,"Presidio, The (1988)",Action
301,3.302325581395349,Picture Bride (1995),Drama|Romance
3594,3.302197802197802,Center Stage (2000),Drama
3117,3.3013698630136985,Ride with the Devil (1999),Drama|Romance|War
3300,3.300738007380074,Pitch Black (2000),Action|Sci-Fi
685,3.3,It's My Party (1995),Drama
2475,3.3,52 Pick-Up (1986),Action|Mystery|Thriller
2209,3.3,Young and Innocent (1937),Crime|Thriller
2106,3.2972972972972974,Swing Kids (1993),Drama|War
198,3.2958677685950413,Strange Days (1995),Action|Crime|Sci-Fi
145,3.2955801104972378,Bad Boys (1995),Action
2836,3.294478527607362,Outside Providence (1999),Comedy
375,3.2941176470588234,Safe Passage (1994),Drama
1493,3.2941176470588234,Love and Other Catastrophes (1996),Romance
2913,3.2941176470588234,"Mating Habits of the Earthbound Human, The (1998)",Comedy
1425,3.2916666666666665,Fierce Creatures (1997),Comedy
877,3.2916666666666665,Girls Town (1996),Drama
2657,3.291159772911598,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
3425,3.2911392405063293,Mo' Better Blues (1990),Drama
2551,3.291005291005291,Dead Ringers (1988),Drama|Thriller
2384,3.2906309751434035,Babe: Pig in the City (1998),Children's|Comedy
1835,3.289617486338798,City of Angels (1998),Romance
452,3.289473684210526,Widows' Peak (1994),Drama
2271,3.289473684210526,Permanent Midnight (1998),Drama
3813,3.289156626506024,Interiors (1978),Drama
2192,3.2857142857142856,See the Sea (Regarde la mer) (1997),Drama
3025,3.2857142857142856,Rough Night in Jericho (1967),Western
2775,3.2857142857142856,Head On (1998),Drama
2911,3.2857142857142856,"Grandfather, The (El Abuelo) (1998)",Drama
2577,3.2857142857142856,Metroland (1997),Comedy|Drama
3832,3.2857142857142856,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
1543,3.2857142857142856,"Designated Mourner, The (1997)",Drama
1044,3.2857142857142856,Surviving Picasso (1996),Drama
3533,3.2857142857142856,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama
3270,3.285,"Cutting Edge, The (1992)",Drama
159,3.2844827586206895,Clockers (1995),Drama
3033,3.2836484983314795,Spaceballs (1987),Comedy|Sci-Fi
2059,3.283582089552239,"Parent Trap, The (1998)",Children's|Drama
999,3.2832167832167833,2 Days in the Valley (1996),Crime
1621,3.2823529411764705,Soul Food (1997),Drama
3794,3.28099173553719,Chuck & Buck (2000),Comedy|Drama
2290,3.28099173553719,Stardust Memories (1980),Comedy|Drama
450,3.280701754385965,With Honors (1994),Comedy|Drama
1614,3.2803738317757007,In & Out (1997),Comedy
1566,3.279317697228145,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
1480,3.279245283018868,Smilla's Sense of Snow (1997),Action|Drama|Thriller
461,3.2790697674418605,Go Fish (1994),Drama|Romance
367,3.279050042408821,"Mask, The (1994)",Comedy|Crime|Fantasy
1943,3.278688524590164,"Greatest Show on Earth, The (1952)",Drama
251,3.2777777777777777,"Hunted, The (1995)",Action
1932,3.2777777777777777,"Great Ziegfeld, The (1936)",Musical
2469,3.2766798418972334,Peggy Sue Got Married (1986),Comedy|Romance
458,3.2758620689655173,Geronimo: An American Legend (1993),Drama|Western
3441,3.2757894736842106,Red Dawn (1984),Action|War
2133,3.2754158964879854,Adventures in Babysitting (1987),Adventure|Comedy
391,3.275,Jason's Lyric (1994),Crime|Drama
2803,3.2745664739884393,"Pelican Brief, The (1993)",Thriller
340,3.2738095238095237,"War, The (1994)",Adventure|Drama
3029,3.2736842105263158,Nighthawks (1981),Action|Drama
3807,3.2735849056603774,Sinbad and the Eye of the Tiger (1977),Action|Adventure
3882,3.2735042735042734,Bring It On (2000),Comedy
3240,3.272727272727273,"Big Tease, The (1999)",Comedy
1058,3.272727272727273,Bitter Sugar (Azucar Amargo) (1996),Drama
1038,3.272727272727273,Unhook the Stars (1996),Drama
2341,3.272727272727273,Dancing at Lughnasa (1998),Drama
2632,3.272727272727273,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama
3409,3.272331154684096,Final Destination (2000),Drama|Thriller
2043,3.2721518987341773,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
468,3.2714285714285714,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
2143,3.2704225352112677,Legend (1985),Adventure|Fantasy|Romance
764,3.27027027027027,Heavy (1995),Drama|Romance
252,3.2697547683923704,I.Q. (1994),Comedy|Romance
3568,3.269230769230769,Smiling Fish and Goat on Fire (1999),Drama
1385,3.2689804772234274,Under Siege (1992),Action
292,3.2687585266030013,Outbreak (1995),Action|Drama|Thriller
1010,3.268595041322314,"Love Bug, The (1969)",Children's|Comedy
2003,3.268041237113402,Gremlins (1984),Comedy|Horror
2376,3.267692307692308,"View to a Kill, A (1985)",Action
1858,3.2674418604651163,Mr. Nice Guy (1997),Action|Comedy
3617,3.2673031026252985,Road Trip (2000),Comedy
3565,3.267148014440433,Where the Heart Is (2000),Comedy|Drama
383,3.2666666666666666,Wyatt Earp (1994),Western
3351,3.2666666666666666,Two Thousand Maniacs! (1964),Horror
1552,3.2662473794549265,Con Air (1997),Action|Adventure|Thriller
3144,3.2653061224489797,"Glass Bottom Boat, The (1966)",Comedy|Romance
2110,3.2643051771117166,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
13,3.2626262626262625,Balto (1995),Animation|Children's
2770,3.2620320855614975,Bowfinger (1999),Comedy
3863,3.2613981762917934,"Cell, The (2000)",Sci-Fi|Thriller
3619,3.260869565217391,"Hollywood Knights, The (1980)",Comedy
967,3.260869565217391,"Outlaw, The (1943)",Western
381,3.2606635071090047,When a Man Loves a Woman (1994),Drama
78,3.26,"Crossing Guard, The (1995)",Drama
3414,3.26,Love Is a Many-Splendored Thing (1955),Romance
1130,3.25974025974026,"Howling, The (1980)",Horror
3806,3.2586206896551726,MacKenna's Gold (1969),Western
2860,3.2578125,Blue Streak (1999),Comedy
2875,3.2577319587628866,Sommersby (1993),Drama|Mystery|Romance
3759,3.257142857142857,Fun and Fancy Free (1947),Animation|Children's|Musical
2600,3.2560975609756095,eXistenZ (1999),Action|Sci-Fi|Thriller
3930,3.2556053811659194,"Creature From the Black Lagoon, The (1954)",Horror
1416,3.25531914893617,Evita (1996),Drama|Musical
3219,3.2550335570469797,Pacific Heights (1990),Thriller
2002,3.254364089775561,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
3686,3.2542372881355934,Flatliners (1990),Thriller
1711,3.2531847133757963,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
2340,3.252906976744186,Meet Joe Black (1998),Romance
2714,3.2528735632183907,"Wood, The (1999)",Drama
1018,3.252032520325203,That Darn Cat! (1965),Children's|Comedy|Mystery
1561,3.25,Wedding Bell Blues (1996),Comedy
3786,3.25,But I'm a Cheerleader (1999),Comedy
925,3.25,Golden Earrings (1947),Adventure|Romance
3314,3.25,"Big Trees, The (1952)",Action|Drama
1846,3.25,Nil By Mouth (1997),Drama
2157,3.25,"Chambermaid on the Titanic, The (1998)",Romance
136,3.25,From the Journals of Jean Seberg (1995),Documentary
2172,3.25,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy
2453,3.25,"Boy Who Could Fly, The (1986)",Drama|Fantasy
3775,3.25,Make Mine Music (1946),Animation|Children's|Musical
2332,3.25,Belly (1998),Crime|Drama
1472,3.25,City of Industry (1997),Crime|Thriller
3378,3.25,"Ogre, The (Der Unhold) (1996)",Drama
2897,3.25,And the Ship Sails On (E la nave va) (1984),Comedy|War
1428,3.25,Angel Baby (1995),Drama
67,3.25,Two Bits (1995),Drama
696,3.25,Butterfly Kiss (1995),Thriller
2831,3.25,"Dog of Flanders, A (1999)",Drama
3003,3.25,Train of Life (Train De Vie) (1998),Comedy|Drama
823,3.25,"Collectionneuse, La (1967)",Drama
769,3.25,Marlene Dietrich: Shadow and Light (1996),Documentary
1652,3.25,Year of the Horse (1997),Documentary
820,3.25,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
2413,3.2483069977426635,Clue (1985),Comedy|Mystery
3206,3.2481203007518795,Against All Odds (1984),Romance
2634,3.247311827956989,"Mummy, The (1959)",Horror
1024,3.246031746031746,"Three Caballeros, The (1945)",Animation|Children's|Musical
376,3.2457142857142856,"River Wild, The (1994)",Action|Thriller
3049,3.2432432432432434,How I Won the War (1967),Comedy|War
957,3.2432432432432434,"Scarlet Letter, The (1926)",Drama
3073,3.242424242424242,"Sandpiper, The (1965)",Drama|Romance
3744,3.2422802850356294,Shaft (2000),Action|Crime
2012,3.2421602787456445,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
580,3.2419354838709675,Princess Caraboo (1994),Drama
1312,3.2413793103448274,Female Perversions (1996),Drama
2361,3.240506329113924,Pink Flamingos (1972),Comedy
552,3.2400756143667295,"Three Musketeers, The (1993)",Action|Adventure|Comedy
3106,3.24,Come See the Paradise (1990),Drama|Romance
2293,3.24,Shadrach (1998),Drama
1020,3.239795918367347,Cool Runnings (1993),Comedy
2812,3.239130434782609,In Too Deep (1999),Action|Thriller
1895,3.238562091503268,Can't Hardly Wait (1998),Comedy|Drama|Romance
3099,3.238095238095238,Shampoo (1975),Comedy|Romance
187,3.238095238095238,Party Girl (1995),Comedy
3784,3.2363636363636363,"Kid, The (2000)",Comedy
563,3.235294117647059,Germinal (1993),Drama
105,3.2325581395348837,"Bridges of Madison County, The (1995)",Drama|Romance
3127,3.232142857142857,Holy Smoke (1999),Drama
3865,3.2312925170068025,"Original Kings of Comedy, The (2000)",Comedy|Documentary
2768,3.230769230769231,Stiff Upper Lips (1998),Comedy
3712,3.23013698630137,Soapdish (1991),Comedy
3036,3.2298850574712645,Quest for Fire (1981),Adventure
2519,3.2291666666666665,House on Haunted Hill (1958),Horror
1727,3.2285714285714286,"Horse Whisperer, The (1998)",Drama
257,3.2280701754385963,Just Cause (1995),Mystery|Thriller
2111,3.2275641025641026,"Man with Two Brains, The (1983)",Comedy
1529,3.225806451612903,Nowhere (1997),Drama
653,3.2254901960784315,Dragonheart (1996),Action|Adventure|Fantasy
3444,3.225225225225225,Bloodsport (1988),Action
3701,3.2242063492063493,Alien Nation (1988),Crime|Drama|Sci-Fi
453,3.2238805970149254,For Love or Money (1993),Comedy
2331,3.223463687150838,Living Out Loud (1998),Comedy|Romance
282,3.2232558139534886,Nell (1994),Drama
783,3.223076923076923,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical
2459,3.222672064777328,"Texas Chainsaw Massacre, The (1974)",Horror
775,3.2222222222222223,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror
2541,3.221824686940966,Cruel Intentions (1999),Drama
852,3.221138211382114,Tin Cup (1996),Comedy|Romance
188,3.221052631578947,"Prophecy, The (1995)",Horror
2769,3.220779220779221,"Yards, The (1999)",Crime|Mystery
3496,3.2203389830508473,Madame Sousatzka (1988),Drama
3614,3.2195571955719555,Honeymoon in Vegas (1992),Comedy|Romance
3535,3.219047619047619,American Psycho (2000),Comedy|Horror|Thriller
2756,3.21875,Wanted: Dead or Alive (1987),Action
1906,3.21875,Mr. Jealousy (1997),Comedy|Romance
3109,3.21875,"River, The (1984)",Drama
2749,3.218390804597701,"Morning After, The (1986)",Drama|Mystery
1016,3.217948717948718,"Shaggy Dog, The (1959)",Children's|Comedy
570,3.217391304347826,"Slingshot, The (K�disbellan ) (1993)",Comedy|Drama
3615,3.217391304347826,Dinosaur (2000),Animation|Children's
2177,3.216867469879518,Family Plot (1976),Comedy|Thriller
496,3.2162162162162162,What Happened Was... (1994),Comedy|Drama|Romance
2666,3.2142857142857144,It Conquered the World (1956),Sci-Fi
1585,3.2142857142857144,Love Serenade (1996),Comedy
124,3.2142857142857144,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
1656,3.2142857142857144,Swept from the Sea (1997),Romance
60,3.212885154061625,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy
103,3.212121212121212,Unforgettable (1996),Thriller
3711,3.212121212121212,Sarafina! (1992),Drama
3659,3.210526315789474,Quatermass II (1957),Sci-Fi|Thriller
359,3.210526315789474,I Like It Like That (1994),Comedy|Drama|Romance
638,3.210526315789474,Jack and Sarah (1995),Romance
767,3.2083333333333335,"Grass Harp, The (1995)",Drama
2337,3.2063492063492065,Velvet Goldmine (1998),Drama
2784,3.2063492063492065,"Masque of the Red Death, The (1964)",Horror
1119,3.2058823529411766,Drunks (1997),Drama
3272,3.2046783625730995,Bad Lieutenant (1992),Crime|Drama
467,3.2037037037037037,Live Nude Girls (1995),Comedy
3269,3.20335429769392,Forever Young (1992),Adventure|Romance|Sci-Fi
2901,3.203030303030303,Phantasm (1979),Horror|Sci-Fi
2419,3.2028985507246377,Extremities (1986),Drama|Thriller
2639,3.2024539877300615,Mommie Dearest (1981),Drama
1753,3.202020202020202,Half Baked (1998),Comedy
2567,3.2019867549668874,EDtv (1999),Comedy
1399,3.201923076923077,Marvin's Room (1996),Drama
2135,3.2016806722689077,Doctor Dolittle (1967),Adventure|Musical
1735,3.2015209125475286,Great Expectations (1998),Drama|Romance
2,3.20114122681883,Jumanji (1995),Adventure|Children's|Fantasy
2712,3.201058201058201,Eyes Wide Shut (1999),Drama
2881,3.2010178117048347,Double Jeopardy (1999),Action|Thriller
2062,3.2,"Governess, The (1998)",Drama|Romance
1899,3.2,Passion in the Desert (1998),Adventure|Drama
1872,3.2,Go Now (1995),Drama
264,3.2,"Enfer, L' (1994)",Drama
2990,3.2,Licence to Kill (1989),Action
3207,3.2,"Snows of Kilimanjaro, The (1952)",Adventure
3698,3.1986301369863015,"Running Man, The (1987)",Action|Adventure|Sci-Fi
1390,3.1983471074380163,My Fellow Americans (1996),Comedy
3308,3.197278911564626,"Flamingo Kid, The (1984)",Comedy|Drama
1479,3.197158081705151,"Saint, The (1997)",Action|Romance|Thriller
3138,3.196969696969697,Stealing Home (1988),Drama
2089,3.196652719665272,"Rescuers Down Under, The (1990)",Animation|Children's
3623,3.1957349581111956,Mission: Impossible 2 (2000),Action|Thriller
3426,3.1953488372093024,Jungle Fever (1991),Drama|Romance
1821,3.1943127962085307,"Object of My Affection, The (1998)",Comedy|Romance
3445,3.194244604316547,Eyes of Laura Mars (1978),Mystery|Thriller
1661,3.1931818181818183,Switchback (1997),Thriller
2249,3.192468619246862,My Blue Heaven (1990),Comedy
231,3.1924242424242424,Dumb & Dumber (1994),Comedy
2647,3.1923076923076925,House of Frankenstein (1944),Horror
1917,3.191891891891892,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
317,3.1918876755070205,"Santa Clause, The (1994)",Children's|Comedy|Fantasy
3638,3.191717791411043,Moonraker (1979),Action|Romance|Sci-Fi
1398,3.1904761904761907,In Love and War (1996),Romance|War
3894,3.1904761904761907,Solas (1999),Drama
525,3.1904761904761907,"Saint of Fort Washington, The (1993)",Drama
2672,3.1892583120204603,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
1135,3.189189189189189,Private Benjamin (1980),Comedy
3263,3.188905547226387,White Men Can't Jump (1992),Comedy
3817,3.1875,"Other Side of Sunday, The (S�ndagsengler) (1996)",Comedy|Drama
3474,3.1875,Retroactive (1997),Sci-Fi|Thriller
3218,3.1875,Poison (1991),Drama
1926,3.1875,"Broadway Melody, The (1929)",Musical
3860,3.1875,"Opportunists, The (1999)",Crime
3515,3.1875,Me Myself I (2000),Comedy
1009,3.185567010309278,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
1366,3.185185185185185,"Crucible, The (1996)",Drama
1346,3.1839080459770117,Cat People (1982),Horror
216,3.183098591549296,Billy Madison (1995),Comedy
2780,3.182926829268293,"Raven, The (1963)",Comedy|Horror
277,3.1823529411764704,Miracle on 34th Street (1994),Drama
939,3.1818181818181817,"Reluctant Debutante, The (1958)",Comedy|Drama
2047,3.1818181818181817,"Gnome-Mobile, The (1967)",Children's
1671,3.1818181818181817,Deceiver (1997),Crime
3215,3.1818181818181817,Voyage of the Damned (1976),Drama
219,3.1818181818181817,"Cure, The (1995)",Drama
2844,3.180722891566265,"Minus Man, The (1999)",Drama|Mystery
1331,3.18,Audrey Rose (1977),Horror
24,3.1794871794871793,Powder (1995),Drama|Sci-Fi
371,3.1792452830188678,"Paper, The (1994)",Comedy|Drama
354,3.1791044776119404,Cobb (1994),Drama
2014,3.1777777777777776,Freaky Friday (1977),Children's|Comedy
695,3.1777777777777776,True Crime (1995),Mystery|Thriller
2409,3.1775280898876406,Rocky II (1979),Action|Drama
2709,3.1767241379310347,Muppets From Space (1999),Children's|Comedy
2554,3.176470588235294,Children of the Damned (1963),Horror|Sci-Fi|Thriller
3139,3.176470588235294,Tarzan the Fearless (1933),Action|Adventure
517,3.175392670157068,Rising Sun (1993),Action|Drama|Mystery
1317,3.175,I'm Not Rappaport (1996),Comedy
2781,3.1746031746031744,"Tingler, The (1959)",Horror
2659,3.1739130434782608,It Came from Hollywood (1982),Comedy|Documentary
347,3.1739130434782608,Bitter Moon (1992),Drama
736,3.1738738738738737,Twister (1996),Action|Adventure|Romance|Thriller
225,3.173228346456693,Disclosure (1994),Drama|Thriller
1919,3.1724137931034484,Madeline (1998),Children's|Comedy
1658,3.1724137931034484,"Life Less Ordinary, A (1997)",Romance|Thriller
1792,3.171875,U.S. Marshalls (1998),Action|Thriller
2151,3.171875,"Gods Must Be Crazy II, The (1989)",Comedy
358,3.1702127659574466,Higher Learning (1995),Drama
3649,3.169491525423729,American Gigolo (1980),Drama
2124,3.169467787114846,"Addams Family, The (1991)",Comedy
365,3.1690140845070425,Little Buddha (1993),Drama
2605,3.168597168597169,Entrapment (1999),Crime|Thriller
2581,3.168269230769231,Never Been Kissed (1999),Comedy|Romance
3247,3.1681681681681684,Sister Act (1992),Comedy|Crime
806,3.1666666666666665,American Buffalo (1996),Drama
1582,3.1666666666666665,Wild America (1997),Adventure|Children's
3866,3.1666666666666665,Sunset Strip (2000),Comedy
972,3.1666666666666665,"Last Time I Saw Paris, The (1954)",Drama
1876,3.166480446927374,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
3704,3.1662049861495847,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
140,3.1654676258992804,Up Close and Personal (1996),Drama|Romance
